año,mes,ID Pedido,sku,sku_descripcion,familia,linea_negocio,cantidad,id_ciudad_destino
2019,12,50078470,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Lima
2019,12,50078479,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,3.000,Guayaquil
2019,12,50078479,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,24.000,Guayaquil
2019,12,50078488,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,Villanueva
2019,12,50078489,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,12,50078501,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078502,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,General Rodriguez
2019,12,50078503,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,General Rodriguez
2019,12,50078504,1000003,HOMOPOLIMERO 02H84ND BOLSAS 25 KG,Homopolimero,PP,27.000,General Rodriguez
2019,12,50078520,1000000,Homopolymer ref. 01H41,Homopolimero,PP,25.500,Terra Nova
2019,12,50078520,1000005,HOMOPOLYMER 03H82 BAGS OF 25 KG,Homopolimero,PP,25.500,Terra Nova
2019,12,50078520,1000037,HOMOPOLYMER 18H86 BAGS OF 25 KG,Homopolimero,PP,25.500,Terra Nova
2019,12,50078525,5026,MASTERBATCH 663-3BL,Masterb. Blanco B.PE,MB,4.500,Pavas
2019,12,50078525,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,11.500,Pavas
2019,12,50078525,1000245,HOMOPOLIMERO 40H92C BOLSAS 25 KG,Homopolimero,PP,10.000,Pavas
2019,12,50078529,1000314,HOMOPOLYMER 20H10NA-AD BIG BAG 980 KG,Homopolimero,PP,19.600,Cheshire
2019,12,50078530,1000314,HOMOPOLYMER 20H10NA-AD BIG BAG 980 KG,Homopolimero,PP,19.600,Cheshire
2019,12,50078532,1000314,HOMOPOLYMER 20H10NA-AD BIG BAG 980 KG,Homopolimero,PP,19.600,Cheshire
2019,12,50078533,1000068,COPOLIMERO I. 16C12NA BIG BAG 1250 KG,Copolimero Impacto,PP,25.000,Providencia
2019,12,50078537,1000053,HOMOPOLIMERO 02H82-AC BOLSAS 25 KG,Homopolimero,PP,0.050,Iztacalco
2019,12,50078537,1000239,COPOLIMERO R.02R01CA-EAT BOLSAS 25 KG,Copolimero Random,PP,0.100,Iztacalco
2019,12,50078537,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Iztacalco
2019,12,50078551,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,26.400,PALMIRA
2019,12,50078552,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,264.000,PALMIRA
2019,12,50078563,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078566,1000044,COPOLYMER OF PROPYLENE 10R10C 25 KG,Copolimero Random,PP,25.500,Varginha
2019,12,50078567,1000122,POLYPROPYLENE 20H92N,Homopolimero,PP,25.500,Varginha
2019,12,50078569,1000122,POLYPROPYLENE 20H92N,Homopolimero,PP,25.500,Varginha
2019,12,50078572,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078584,1000021,HOMOPOLIMERO 40H92N CONTENEDOR,Homopolimero,PP,25.160,Haina
2019,12,50078584,1000021,HOMOPOLIMERO 40H92N CONTENEDOR,Homopolimero,PP,25.170,Haina
2019,12,50078584,1000021,HOMOPOLIMERO 40H92N CONTENEDOR,Homopolimero,PP,25.530,Haina
2019,12,50078590,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,12,50078591,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,12,50078593,1000224,IMPACT COPOLYMER 60C90ND BAGS OF 25KG,Copolimero Impacto,PP,25.500,BRASIL
2019,12,50078594,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,12,50078595,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,12,50078596,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,12,50078597,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,12,50078601,1000215,HOMOPOLIMERO 02H84ND BIG BAG 1200 KG,Homopolimero,PP,24.000,Cartago
2019,12,50078602,1000215,HOMOPOLIMERO 02H84ND BIG BAG 1200 KG,Homopolimero,PP,24.000,Cartago
2019,12,50078603,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,16.750,Guayaquil
2019,12,50078605,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,27.000,Lima
2019,12,50078614,1000216,COPOLYMER R. 03R45C BAGS OF 25 KG,Copolimero Random,PP,25.500,Três Pontas
2019,12,50078615,1000089,TERPOLIMERO 05EST01 BOLSAS 25 KG,Terpolimeros,PP,27.000,Guarenas
2019,12,50078619,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Guarenas
2019,12,50078635,1000113,HOMOPOLYMER 08H15DB-LT 25 KG. BAGS,Homopolimero,PP,24.750,RECIFE
2019,12,50078636,1000039,Random Copolymer 07R87DB Bag 25 kg,Copolimero Random,PP,12.000,São José
2019,12,50078636,1000113,HOMOPOLYMER 08H15DB-LT 25 KG. BAGS,Homopolimero,PP,12.750,São José
2019,12,50078636,1000113,HOMOPOLYMER 08H15DB-LT 25 KG. BAGS,Homopolimero,PP,24.750,São José
2019,12,50078637,1000089,TERPOLYMER 05EST01,Terpolimeros,PP,25.500,Itamonte
2019,12,50078638,1000007,COPOLYMER PROPYLENE 07R87,Copolimero Random,PP,25.500,Itamonte
2019,12,50078639,1000242,HOMOPOLYMER 03H83-AV BAGS OF 25 KG,Homopolimero,PP,25.500,Itamonte
2019,12,50078644,1000271,IMPACT COPOLYMER 05C06 BBAG 1250,Copolimero Impacto,PP,25.000,Itajai
2019,12,50078646,1000271,IMPACT COPOLYMER 05C06 BBAG 1250,Copolimero Impacto,PP,25.000,Itajai
2019,12,50078648,7594,663-10BL,Masterb. Blanco B.PE,MB,27.000,Buenos Aires
2019,12,50078653,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,4.000,Rio Cuarto
2019,12,50078653,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,3.000,Rio Cuarto
2019,12,50078653,1000196,COPOLIMERO I. 60C55ND BOLSAS 25 KG,Copolimero Impacto,PP,5.000,Rio Cuarto
2019,12,50078653,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,15.000,Rio Cuarto
2019,12,50078655,1000201,POLYPROPYLENE 11H01-R2,Homopolimero,PP,0.600,Araras
2019,12,50078662,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,10.000,CALOTO
2019,12,50078662,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,10.000,CALOTO
2019,12,50078663,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,0.100,CALOTO
2019,12,50078663,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,10.000,CALOTO
2019,12,50078671,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,27.000,Buenos Aires
2019,12,50078671,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Buenos Aires
2019,12,50078671,1000246,COPOLIMERO I. 80C13NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Buenos Aires
2019,12,50078675,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,9.000,CARTAGENA
2019,12,50078675,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078675,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,27.000,CARTAGENA
2019,12,50078683,6143,666-7BA  EN BOLSAS DE 25 KG,Masterb. Blanco B.PE,MB,1.250,Guayama
2019,12,50078683,1000038,POLYPROPYLENE HOMOPOLYMER 20H10NA,Homopolimero,PP,18.550,Guayama
2019,12,50078683,1000150,POLIPROPYLENE 80H92N Bags 25 KG,Homopolimero,PP,0.100,Guayama
2019,12,50078683,1000196,IMPACT COPOLYMER 60C55ND BAGS OF 25KG,Copolimero Impacto,PP,0.100,Guayama
2019,12,50078683,1000208,POLIPROPYLENE 60H92 Bags 25 KG,Homopolimero,PP,0.100,Guayama
2019,12,50078684,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,13.500,Lima
2019,12,50078684,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,13.500,Lima
2019,12,50078686,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,12,50078687,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,12,50078690,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078692,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078692,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078694,1000296,HOMOPOLIMERO 03H83-AV BIG BAG 1000 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078695,1000212,IMPACT COPOLYMER 130C80ND BAGS OF 25KG,Copolimero Impacto,PP,25.500,Araquari
2019,12,50078696,1000248,HOMOPOLYMER 03H82NA-TAR BAGS OF 25 KG,Homopolimero,PP,25.500,Araquari
2019,12,50078702,1000341,HOMOPOLIMERO 01H41 BIG BAG 1000 KG,Homopolimero,PP,8.000,SANTA CATARINA
2019,12,50078702,1000343,COPOLIMERO I. 01C25 BIG BAG 1000 KG,Copolimero Impacto,PP,12.000,SANTA CATARINA
2019,12,50078704,1000341,HOMOPOLIMERO 01H41 BIG BAG 1000 KG,Homopolimero,PP,8.000,SANTA CATARINA
2019,12,50078704,1000343,COPOLIMERO I. 01C25 BIG BAG 1000 KG,Copolimero Impacto,PP,12.000,SANTA CATARINA
2019,12,50078714,1000065,COPOLIMERO R. 03R45C BIG BAG 1200 KG,Copolimero Random,PP,22.800,Belen
2019,12,50078715,1000137,HOMOPOLIMERO 03H82NA-TAR BIG BAG 1200 KG,Homopolimero,PP,9.600,Belen
2019,12,50078715,1000228,COPOLIMERO I. 01C25 BIG BAG 1200 KG,Copolimero Impacto,PP,13.200,Belen
2019,12,50078719,1000113,HOMOPOLYMER 08H15DB-LT 25 KG. BAGS,Homopolimero,PP,25.500,CABEDELO
2019,12,50078720,1000113,HOMOPOLYMER 08H15DB-LT 25 KG. BAGS,Homopolimero,PP,25.500,CABEDELO
2019,12,50078742,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,3.000,San Juan de los Morros
2019,12,50078742,1000039,COPOLIMERO R. 07R87DB BOLSAS 25 KG,Copolimero Random,PP,24.000,San Juan de los Morros
2019,12,50078753,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,12,50078756,1000090,COPOLYMER PROPYLENE 80R90CD BIG BAG 1200,Copolimero Random,PP,24.000,Saint-Placide
2019,12,50078757,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,Copolimero Impacto,PP,18.000,BOGOTA
2019,12,50078758,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,Copolimero Impacto,PP,18.000,BOGOTA
2019,12,50078761,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,12,50078762,1000224,IMPACT COPOLYMER 60C90ND BAGS OF 25KG,Copolimero Impacto,PP,25.500,BRASIL
2019,12,50078763,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,12,50078764,1000182,Impact copolymer 20C65NA 25Kg. Bags,Copolimero Impacto,PP,25.500,Araquari
2019,12,50078765,1000113,HOMOPOLYMER 08H15DB-LT 25 KG. BAGS,Homopolimero,PP,24.750,RECIFE
2019,12,50078784,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,25.500,Lampa
2019,12,50078785,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,25.500,Lampa
2019,12,50078790,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,General Pacheco
2019,12,50078791,1000077,COPOLIMERO I. 25C75N BOLSAS 25 KG,Copolimero Impacto,PP,16.500,General Pacheco
2019,12,50078791,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,10.500,General Pacheco
2019,12,50078792,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,12,50078793,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,12,50078796,1000292,COPOLIMERO R. 35R80 BIG BAG 1000 KG,Copolimero Random,PP,20.000,San Luis Potosí
2019,12,50078797,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,8.000,Avellaneda
2019,12,50078797,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,8.000,Avellaneda
2019,12,50078797,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,8.000,Avellaneda
2019,12,50078800,1000122,POLYPROPYLENE 20H92N,Homopolimero,PP,25.500,Feira de Santana
2019,12,50078803,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,4.000,CARTAGENA
2019,12,50078803,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,29.750,CARTAGENA
2019,12,50078807,1000046,IMPACT COPOLYMER 01C25,Copolimero Impacto,PP,25.500,Sao Paulo
2019,12,50078808,1000045,COPOLYMER R. 12R88A BAGS OF 25 KG,Copolimero Random,PP,6.000,Joinville
2019,12,50078808,1000236,IMPACT COPOLYMER 05C06 BAGS OF 25 KG,Copolimero Impacto,PP,6.000,Joinville
2019,12,50078809,1000126,HOMOPOLIMERO 20H10NA BIG BAG 1200 KG,Homopolimero,PP,24.000,San Nicolas
2019,12,50078813,5011,400-1NT,PP Ref.Fibra  Vidrio,MB,8.000,Guayaquil
2019,12,50078813,6495,664-3BA,Masterb. Blanco B.PE,MB,5.000,Guayaquil
2019,12,50078813,7212,35210VEPE,Masterbatch de Color,MB,0.250,Guayaquil
2019,12,50078813,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,13.750,Guayaquil
2019,12,50078813,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,12,50078816,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,9.000,Heredia
2019,12,50078816,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,7.000,Heredia
2019,12,50078816,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,8.000,Heredia
2019,12,50078817,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Ñuñoa
2019,12,50078822,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,16.750,Guayaquil
2019,12,50078825,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Iztacalco
2019,12,50078827,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,Homopolimero,PP,20.000,TLALPAN
2019,12,50078833,6192,707-9NT,Antifibrilantes,MB,8.000,Villanueva
2019,12,50078833,1000049,COPOLIMERO I. 06C30DA BOLSAS 25,Copolimero Impacto,PP,16.000,Villanueva
2019,12,50078834,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,14.000,Villanueva
2019,12,50078834,1000274,COPOLIMERO I. 22C18ND BOLSAS 25 KG,Copolimero Impacto,PP,10.000,Villanueva
2019,12,50078835,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,12,50078836,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,12,50078839,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Reg de Perú
2019,12,50078839,1000274,COPOLIMERO I. 22C18ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Reg de Perú
2019,12,50078841,1000201,HOMOPOLIMERO 11H01-R2 BOLSAS 25 KG,Homopolimero,PP,12.750,Manta
2019,12,50078841,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,2.000,Manta
2019,12,50078841,1000212,COPOLIMERO I. 130C80ND BOLSAS 25 KG,Copolimero Impacto,PP,2.000,Manta
2019,12,50078850,1000230,COPOLIMERO R. 35R80 BIG BAG 1200 KG,Copolimero Random,PP,26.400,PALMIRA
2019,12,50078852,1000089,TERPOLIMERO 05EST01 BOLSAS 25 KG,Terpolimeros,PP,27.000,Guarenas
2019,12,50078858,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,12,50078860,6102,4398-5NA,Otros Compuestos,MB,0.001,TOCANCIPA
2019,12,50078860,6102,4399-7AM,Otros Compuestos,MB,0.001,TOCANCIPA
2019,12,50078862,6573,30087AMPP,Masterbatch de Color,MB,0.500,Duran
2019,12,50078864,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Buenos Aires
2019,12,50078867,6267,730-1NC,ADITIVOS,MB,1.500,Guayaquil
2019,12,50078867,1000001,HOMOPOLIMERO 01H45 BOLSAS 25 KG,Homopolimero,PP,25.500,Guayaquil
2019,12,50078873,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,24.225,Caracas
2019,12,50078873,1000085,COPOLIMERO I. 40C75N BOLSAS 25 KG,Copolimero Impacto,PP,2.775,Caracas
2019,12,50078874,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Zacapu
2019,12,50078875,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Zacapu
2019,12,50078881,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,0.025,Reg de Venezuela
2019,12,50078881,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,0.025,Reg de Venezuela
2019,12,50078881,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,0.025,Reg de Venezuela
2019,12,50078882,1000007,COPOLYMER PROPYLENE 07R87,Copolimero Random,PP,24.750,Sumaré
2019,12,50078885,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,10.000,PALMIRA
2019,12,50078886,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,25.000,Santa Cruz
2019,12,50078888,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,25.000,Santa Cruz
2019,12,50078888,1000033,HOMOPOLIMERO 08H85DB-P BOLSAS 25 KG,Homopolimero,PP,25.000,Santa Cruz
2019,12,50078888,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,25.000,Santa Cruz
2019,12,50078889,1000113,HOMOPOLIMERO 08H15DB-LT BOLSAS 25 KG,Homopolimero,PP,25.000,Santa Cruz
2019,12,50078890,1000124,COPOLIMERO R. 80R90CD BIG BAG 1250 KG,Copolimero Random,PP,25.000,Paine
2019,12,50078894,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Atlacomulco
2019,12,50078896,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,27.000,Guayaquil
2019,12,50078897,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,12,50078898,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,12,50078899,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,11.000,San Salvador
2019,12,50078899,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,5.500,San Salvador
2019,12,50078904,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,12,50078906,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,2.000,CARTAGENA
2019,12,50078908,2000080,RESINA GRANULAR PP-MF3-AV,Resinas Granular,PP,10.840,CARTAGENA
2019,12,50078910,2000080,RESINA GRANULAR PP-MF3-AV,Resinas Granular,PP,5.599,CARTAGENA
2019,12,50078910,2000080,RESINA GRANULAR PP-MF3-AV,Resinas Granular,PP,5.628,CARTAGENA
2019,12,50078910,2000080,RESINA GRANULAR PP-MF3-AV,Resinas Granular,PP,8.315,CARTAGENA
2019,12,50078910,2000080,RESINA GRANULAR PP-MF3-AV,Resinas Granular,PP,9.497,CARTAGENA
2019,12,50078910,2000080,RESINA GRANULAR PP-MF3-AV,Resinas Granular,PP,11.193,CARTAGENA
2019,12,50078911,7730,39180GRPP,Masterbatch de Color,MB,5.000,Santo Domingo
2019,12,50078911,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,21.000,Santo Domingo
2019,12,50078911,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,26.000,Santo Domingo
2019,12,50078912,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,2.000,Lima
2019,12,50078912,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,5.000,Lima
2019,12,50078912,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,16.000,Lima
2019,12,50078912,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,4.000,Lima
2019,12,50078913,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Lima
2019,12,50078916,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,15.300,CARTAGENA
2019,12,50078916,1000155,COPOLIMERO I. 01C25 BIG BAG 850 KG,Copolimero Impacto,PP,16.150,CARTAGENA
2019,12,50078916,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,3.000,CARTAGENA
2019,12,50078919,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,34.000,Guachene
2019,12,50078920,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,33.900,Guachene
2019,12,50078920,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,34.100,Guachene
2019,12,50078922,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,26.000,Santo Domingo
2019,12,50078923,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,27.000,Barquisimeto
2019,12,50078925,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,27.000,Miranda
2019,12,50078925,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Miranda
2019,12,50078927,1000043,COPOLYMER OF PROPYLENE GRADE 08R35DB,Copolimero Random,PP,25.500,Santa Cruz do Sul
2019,12,50078928,1000038,POLYPROPYLENE HOMOPOLYMER 20H10NA,Homopolimero,PP,4.000,MISSISSAUGA
2019,12,50078928,1000046,IMPACT COPOLYMER 01C25,Copolimero Impacto,PP,21.000,MISSISSAUGA
2019,12,50078929,1000040,POLIPROPYLENE 40H92 Bags 25 KG,Homopolimero,PP,8.000,MISSISSAUGA
2019,12,50078929,1000046,IMPACT COPOLYMER 01C25,Copolimero Impacto,PP,17.000,MISSISSAUGA
2019,12,50078930,1000240,POLIPROPYLENE 60H92 BIG BAG 1200,Homopolimero,PP,24.000,MISSISSAUGA
2019,12,50078931,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,25.000,Hospital
2019,12,50078932,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,25.000,Hospital
2019,12,50078933,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,9.000,Caracas
2019,12,50078933,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,27.000,Caracas
2019,12,50078933,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,13.000,Caracas
2019,12,50078933,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Caracas
2019,12,50078934,6102,123-1NT,Otros Compuestos,MB,0.010,CARLOS BARBOSA
2019,12,50078935,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,20.000,Iztacalco
2019,12,50078936,6102,747-3 NT,Otros Compuestos,MB,0.005,CARTAGENA
2019,12,50078937,6102,725-1NT,Otros Compuestos,MB,0.005,Villa Rica
2019,12,50078938,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,20.000,Iztacalco
2019,12,50078940,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,1.700,Zona Franca Rionegro Antioquia
2019,12,50078942,5020,600-4BL,Masterb. Blanco B.PP,MB,3.000,Santo Domingo
2019,12,50078942,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,23.000,Santo Domingo
2019,12,50078942,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,26.000,Santo Domingo
2019,12,50078943,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,25.500,Santo Domingo
2019,12,50078943,1000114,HOMOPOLIMERO 03H82NA-TAR CONTENEDOR,Homopolimero,PP,25.990,Santo Domingo
2019,12,50078944,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,24.000,Haina
2019,12,50078949,1000177,RANDOM COPOLYMER GRADE:02R01CA-1,Copolimero Random,PP,25.500,Campina Grande
